episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
5916,153168,0.46,0,3,4,4,1
5917,153216,7.72,0,21,22,48,1
5918,153235,5.06,0,13,14,19,1
5919,153245,2.85,0,8,9,10,1
5920,153261,3.59,0,10,11,16,1
5921,153288,6.78,0,17,18,27,1
5922,153295,1.93,0,6,7,7,1
5923,153298,-0.03,0,2,3,3,1
5924,153358,7.55,0,22,23,60,1
5925,153366,1.87,0,6,7,8,1
5926,153382,4.69,0,12,13,16,1
5927,153390,1.87,0,6,7,8,1
5928,153433,6.92,0,19,20,43,1
5929,153452,5.61,0,14,15,19,1
5930,153535,6.72,0,23,24,83,1
5931,153544,2.91,0,8,9,9,1
5932,153586,8.08,0,21,22,42,1
5933,153662,10.64,1,24,25,76,0
5934,153669,1.38,0,5,6,7,1
5935,153671,-0.52,0,1,2,2,1
5936,153711,8.2,0,21,22,40,1
5937,153713,-0.52,0,1,2,2,1
5938,153717,0.46,0,3,4,4,1
5939,153733,4.14,0,11,12,16,1
5940,153751,3.47,0,10,11,18,1
5941,153778,7.88,0,19,20,27,1
5942,153791,2.67,0,8,9,13,1
5943,153808,4.63,0,12,13,17,1
5944,153812,0.46,0,3,4,4,1
5945,153879,7.13,0,22,23,67,1
5946,153924,7.9,0,21,22,45,1
5947,153931,1.93,0,6,7,7,1
5948,153943,3.28,0,9,10,12,1
5949,154029,10.04,1,24,25,86,0
5950,154044,3.65,0,10,11,15,1
5951,154046,-0.52,0,1,2,2,1
5952,154105,11.66,1,24,25,59,0
5953,154136,8.19,0,20,21,31,1
5954,154163,7.33,0,18,19,27,1
5955,154174,2.79,0,8,9,11,1
5956,154223,8.21,0,22,23,49,1
5957,154241,5.12,0,13,14,18,1
5958,154242,-1.01,0,0,1,1,1
5959,154263,5.49,0,14,15,21,1
5960,154293,7.15,0,18,19,30,1
5961,154328,8.5,0,21,22,35,1
5962,154356,6.17,0,16,17,28,1
5963,154363,1.38,0,5,6,7,1
5964,154389,6.84,0,17,18,26,1
5965,154448,5.96,0,19,20,59,1
5966,154467,3.96,0,11,12,19,1
5967,154470,-0.03,0,2,3,3,1
5968,154511,7.04,0,19,20,41,1
5969,154547,7.89,0,20,21,36,1
5970,154578,5.99,0,16,17,31,1
5971,154602,5.31,0,14,15,24,1
5972,154632,6.05,0,16,17,30,1
5973,154678,8.94,0,23,24,46,1
5974,154802,7.76,1,24,25,124,0
5975,154820,4.57,0,12,13,18,1
5976,154826,1.44,0,5,6,6,1
5977,154834,2.42,0,7,8,8,1
5978,154871,8.38,0,21,22,37,1
5979,154923,8.03,0,22,23,52,1
5980,154994,6.89,0,22,23,71,1
5981,155065,10.94,1,24,25,71,0
5982,155114,7.66,0,21,22,49,1
5983,155129,4.75,0,12,13,15,1
5984,155154,4.7,0,13,14,25,1
5985,155186,7.03,0,18,19,32,1
5986,155197,3.34,0,9,10,11,1
5987,155213,4.69,0,12,13,16,1
5988,155227,3.71,0,10,11,14,1
5989,155301,6.16,0,21,22,74,1
5990,155358,8.28,0,23,24,57,1
5991,155413,6.2,0,19,20,55,1
5992,155427,3.16,0,9,10,14,1
5993,155432,0.4,0,3,4,5,1
5994,155441,2.36,0,7,8,9,1
5995,155451,2.85,0,8,9,10,1
5996,155464,2.67,0,8,9,13,1
5997,155470,1.44,0,5,6,6,1
5998,155497,6.23,0,16,17,27,1
5999,155505,2.42,0,7,8,8,1
6000,155534,8.31,0,20,21,29,1
6001,155539,0.95,0,4,5,5,1
6002,155553,4.26,0,11,12,14,1
6003,155554,-1.01,0,0,1,1,1
6004,155635,6.29,0,22,23,81,1
6005,155636,-1.01,0,0,1,1,1
6006,155660,6.41,0,16,17,24,1
6007,155714,7.36,0,21,22,54,1
6008,155769,8.4,0,23,24,55,1
6009,155800,7.64,0,19,20,31,1
6010,155879,6.41,0,22,23,79,1
6011,155882,-0.03,0,2,3,3,1
6012,155892,2.85,0,8,9,10,1
6013,155922,7.15,0,18,19,30,1
6014,155937,4.75,0,12,13,15,1
6015,155939,-0.52,0,1,2,2,1
6016,155972,6.97,0,18,19,33,1
6017,156000,7.27,0,18,19,28,1
6018,156005,0.95,0,4,5,5,1
6019,156076,7.44,0,23,24,71,1
6020,156142,7.74,0,23,24,66,1
6021,156152,2.85,0,8,9,10,1
6022,156205,5.77,0,18,19,53,1
6023,156232,5.68,0,15,16,27,1
6024,156236,0.46,0,3,4,4,1
6025,156252,4.69,0,12,13,16,1
6026,156257,0.95,0,4,5,5,1
6027,156286,6.11,0,16,17,29,1
6028,156293,1.38,0,5,6,7,1
6029,156311,5.12,0,13,14,18,1
6030,156351,8.75,0,22,23,40,1
6031,156363,3.83,0,10,11,12,1
6032,156378,4.75,0,12,13,15,1
6033,156414,7.89,0,20,21,36,1
6034,156418,0.46,0,3,4,4,1
6035,156451,8.07,0,20,21,33,1
6036,156549,9.32,1,24,25,98,0
6037,156560,3.34,0,9,10,11,1
6038,156562,-0.52,0,1,2,2,1
6039,156647,6.6,0,23,24,85,1
6040,156711,11.36,1,24,25,64,0
6041,156722,2.79,0,8,9,11,1
6042,156733,3.34,0,9,10,11,1
6043,156760,5.68,0,15,16,27,1
6044,156788,5.62,0,15,16,28,1
6045,156831,8.02,0,21,22,43,1
6046,156852,4.94,0,13,14,21,1
6047,156869,4.63,0,12,13,17,1
6048,156878,2.36,0,7,8,9,1
6049,156898,5.55,0,14,15,20,1
6050,156907,2.36,0,7,8,9,1
6051,156922,4.2,0,11,12,15,1
6052,156929,0.83,0,4,5,7,1
6053,156945,4.69,0,12,13,16,1
6054,156976,7.09,0,18,19,31,1
6055,156981,0.95,0,4,5,5,1
6056,156983,-0.52,0,1,2,2,1
6057,157001,4.02,0,11,12,18,1
6058,157030,6.66,0,17,18,29,1
6059,157039,2.36,0,7,8,9,1
6060,157048,2.91,0,8,9,9,1
6061,157064,4.14,0,11,12,16,1
6062,157141,10.58,1,24,25,77,0
6063,157159,4.02,0,11,12,18,1
6064,157168,2.91,0,8,9,9,1
6065,157170,-0.52,0,1,2,2,1
6066,157180,2.3,0,7,8,10,1
6067,157256,6.59,0,22,23,76,1
6068,157266,3.4,0,9,10,10,1
6069,157269,-0.03,0,2,3,3,1
6070,157285,5.24,0,13,14,16,1
6071,157287,-0.52,0,1,2,2,1
6072,157296,2.91,0,8,9,9,1
6073,157355,11.66,1,24,25,59,0
6074,157368,3.22,0,9,10,13,1
6075,157383,2.55,0,8,9,15,1
6076,157387,-0.09,0,2,3,4,1
6077,157408,4.39,0,12,13,21,1
6078,157509,5.64,0,23,24,101,1
6079,157560,6.99,0,20,21,51,1
6080,157589,7.21,0,18,19,29,1
6081,157623,9.11,0,22,23,34,1
6082,157632,2.91,0,8,9,9,1
6083,157640,2.42,0,7,8,8,1
6084,157642,-0.52,0,1,2,2,1
6085,157646,0.46,0,3,4,4,1
6086,157648,-0.52,0,1,2,2,1
6087,157665,5.18,0,13,14,17,1
6088,157689,5.86,0,15,16,24,1
6089,157710,5.49,0,14,15,21,1
6090,157730,5.0,0,13,14,20,1
6091,157731,-1.01,0,0,1,1,1
6092,157749,3.47,0,10,11,18,1
6093,157762,4.87,0,12,13,13,1
6094,157780,4.57,0,12,13,18,1
6095,157822,6.98,0,19,20,42,1
6096,157875,7.97,0,22,23,53,1
6097,157890,4.75,0,12,13,15,1
6098,157896,1.44,0,5,6,6,1
6099,157930,13.16,1,24,25,34,0
6100,157946,4.14,0,11,12,16,1
6101,157952,1.44,0,5,6,6,1
6102,157978,7.94,0,19,20,26,1
6103,158018,7.1,0,19,20,40,1
6104,158031,3.77,0,10,11,13,1
6105,158069,8.32,0,21,22,38,1
6106,158111,8.08,0,21,22,42,1
6107,158133,3.78,0,11,12,22,1
6108,158134,-1.01,0,0,1,1,1
6109,158144,2.3,0,7,8,10,1
6110,158167,5.92,0,15,16,23,1
6111,158171,0.46,0,3,4,4,1
6112,158173,-0.52,0,1,2,2,1
6113,158180,1.38,0,5,6,7,1
6114,158184,0.46,0,3,4,4,1
6115,158185,-1.01,0,0,1,1,1
6116,158203,5.12,0,13,14,18,1
6117,158264,6.39,0,20,21,61,1
6118,158272,1.87,0,6,7,8,1
6119,158333,8.04,0,23,24,61,1
6120,158413,6.9,0,23,24,80,1
6121,158416,-0.03,0,2,3,3,1
6122,158449,5.87,0,16,17,33,1
6123,158451,-0.52,0,1,2,2,1
6124,158471,6.1,0,15,16,20,1
6125,158539,11.12,1,24,25,68,0
6126,158576,6.73,0,18,19,37,1
6127,158583,1.93,0,6,7,7,1
6128,158587,0.46,0,3,4,4,1
6129,158610,5.37,0,14,15,23,1
6130,158614,0.46,0,3,4,4,1
6131,158636,5.98,0,15,16,22,1
6132,158667,7.64,0,19,20,31,1
6133,158672,0.95,0,4,5,5,1
6134,158709,6.18,0,17,18,37,1
6135,158739,7.7,0,19,20,30,1
6136,158750,3.34,0,9,10,11,1
6137,158757,1.93,0,6,7,7,1
6138,158758,-1.01,0,0,1,1,1
6139,158786,6.17,0,16,17,28,1
6140,158828,8.63,0,22,23,42,1
6141,158835,1.38,0,5,6,7,1
6142,158845,2.3,0,7,8,10,1
6143,158900,7.85,0,22,23,55,1
6144,158907,1.93,0,6,7,7,1
6145,158913,0.89,0,4,5,6,1
6146,158917,0.46,0,3,4,4,1
6147,158961,8.51,0,22,23,44,1
6148,158965,0.46,0,3,4,4,1
6149,158986,4.39,0,12,13,21,1
6150,158987,-1.01,0,0,1,1,1
6151,159006,5.06,0,13,14,19,1
6152,159017,3.34,0,9,10,11,1
6153,159049,7.58,0,19,20,32,1
6154,159071,6.53,0,16,17,22,1
6155,159130,8.16,0,23,24,59,1
6156,159142,3.83,0,10,11,12,1
6157,159157,4.2,0,11,12,15,1
6158,159161,0.46,0,3,4,4,1
6159,159201,6.55,0,18,19,40,1
6160,159234,5.87,0,16,17,33,1
6161,159241,1.38,0,5,6,7,1
6162,159249,1.87,0,6,7,8,1
6163,159276,6.23,0,16,17,27,1
6164,159303,6.23,0,16,17,27,1
6165,159323,6.1,0,15,16,20,1
6166,159351,7.27,0,18,19,28,1
6167,159356,0.95,0,4,5,5,1
6168,159360,-0.09,0,2,3,4,1
6169,159363,-0.03,0,2,3,3,1
6170,159377,3.16,0,9,10,14,1
6171,159409,6.48,0,17,18,32,1
6172,159470,11.54,1,24,25,61,0
6173,159483,2.67,0,8,9,13,1
6174,159525,7.53,0,20,21,42,1
6175,159529,0.46,0,3,4,4,1
6176,159552,5.37,0,14,15,23,1
6177,159621,11.06,1,24,25,69,0
6178,159630,2.91,0,8,9,9,1
6179,159633,-0.03,0,2,3,3,1
6180,159647,4.26,0,11,12,14,1
6181,159660,3.77,0,10,11,13,1
6182,159713,8.52,0,23,24,53,1
6183,159720,1.93,0,6,7,7,1
6184,159757,7.83,0,20,21,37,1
6185,159768,3.34,0,9,10,11,1
6186,159789,3.29,0,10,11,21,1
6187,159793,0.46,0,3,4,4,1
6188,159797,0.46,0,3,4,4,1
6189,159806,2.91,0,8,9,9,1
6190,159816,3.4,0,9,10,10,1
6191,159819,-0.03,0,2,3,3,1
6192,159847,5.62,0,15,16,28,1
6193,159899,12.08,1,24,25,52,0
6194,159921,4.88,0,13,14,22,1
6195,159931,2.85,0,8,9,10,1
6196,159982,7.54,0,21,22,51,1
6197,160006,7.51,0,18,19,24,1
6198,160033,6.78,0,17,18,27,1
6199,160055,5.98,0,15,16,22,1
6200,160090,8.5,0,21,22,35,1
6201,160095,0.95,0,4,5,5,1
6202,160162,7.13,0,22,23,67,1
6203,160176,3.71,0,10,11,14,1
6204,160277,5.64,0,23,24,101,1
6205,160292,5.3,0,13,14,15,1
6206,160296,0.46,0,3,4,4,1
6207,160321,6.35,0,16,17,25,1
6208,160355,6.91,0,18,19,34,1
6209,160381,6.29,0,16,17,26,1
6210,160391,1.75,0,6,7,10,1
6211,160395,-0.09,0,2,3,4,1
6212,160457,5.78,0,19,20,62,1
6213,160472,4.2,0,11,12,15,1
6214,160477,0.95,0,4,5,5,1
6215,160484,1.38,0,5,6,7,1
6216,160516,5.93,0,16,17,32,1
6217,160543,7.33,0,18,19,27,1
6218,160553,2.3,0,7,8,10,1
6219,160577,6.41,0,16,17,24,1
6220,160592,3.1,0,9,10,15,1
6221,160609,4.08,0,11,12,17,1
6222,160611,-0.52,0,1,2,2,1
6223,160655,12.56,1,24,25,44,0
6224,160663,1.32,0,5,6,8,1
6225,160681,5.12,0,13,14,18,1
6226,160689,2.42,0,7,8,8,1
6227,160721,7.58,0,19,20,32,1
6228,160736,2.0,0,7,8,15,1
6229,160744,1.87,0,6,7,8,1
6230,160812,7.62,0,23,24,68,1
6231,160853,9.24,0,23,24,41,1
6232,160866,3.22,0,9,10,13,1
6233,160917,7.54,0,21,22,51,1
6234,160930,3.77,0,10,11,13,1
6235,160931,-1.01,0,0,1,1,1
6236,160973,7.53,0,20,21,42,1
6237,161046,7.32,0,23,24,73,1
6238,161097,12.14,1,24,25,51,0
6239,161106,2.36,0,7,8,9,1
6240,161138,5.38,0,15,16,32,1
6241,161192,11.96,1,24,25,54,0
6242,161199,1.93,0,6,7,7,1
6243,161202,-0.03,0,2,3,3,1
6244,161204,-0.52,0,1,2,2,1
6245,161241,7.83,0,20,21,37,1
6246,161247,0.89,0,4,5,6,1
6247,161272,6.35,0,16,17,25,1
6248,161286,4.81,0,12,13,14,1
6249,161311,5.8,0,15,16,25,1
6250,161316,0.4,0,3,4,5,1
6251,161331,3.65,0,10,11,15,1
6252,161341,2.3,0,7,8,10,1
6253,161354,3.22,0,9,10,13,1
6254,161399,7.9,0,21,22,45,1
6255,161408,2.91,0,8,9,9,1
6256,161413,0.95,0,4,5,5,1
6257,161416,-0.03,0,2,3,3,1
6258,161427,2.79,0,8,9,11,1
6259,161478,8.64,0,23,24,51,1
6260,161489,2.79,0,8,9,11,1
6261,161514,7.45,0,18,19,25,1
6262,161531,4.08,0,11,12,17,1
6263,161556,7.45,0,18,19,25,1
6264,161617,11.54,1,24,25,61,0
6265,161660,7.47,0,20,21,43,1
6266,161704,7.41,0,20,21,44,1
6267,161775,10.94,1,24,25,71,0
6268,161784,2.91,0,8,9,9,1
6269,161791,1.93,0,6,7,7,1
6270,161810,3.96,0,11,12,19,1
6271,161817,1.93,0,6,7,7,1
6272,161833,3.59,0,10,11,16,1
6273,161836,-0.03,0,2,3,3,1
6274,161860,5.31,0,14,15,24,1
6275,161887,4.58,0,13,14,27,1
6276,161925,7.77,0,20,21,38,1
6277,161951,6.84,0,17,18,26,1
6278,161986,7.95,0,20,21,35,1
6279,161989,-0.03,0,2,3,3,1
6280,161999,2.3,0,7,8,10,1
6281,162048,12.26,1,24,25,49,0
6282,162092,9.06,0,23,24,44,1
6283,162131,8.26,0,21,22,39,1
6284,162142,2.79,0,8,9,11,1
6285,162168,7.39,0,18,19,26,1
6286,162172,0.46,0,3,4,4,1
6287,162214,12.68,1,24,25,42,0
6288,162236,4.88,0,13,14,22,1
6289,162277,7.04,0,19,20,41,1
6290,162281,0.46,0,3,4,4,1
6291,162284,-0.03,0,2,3,3,1
6292,162298,4.26,0,11,12,14,1
6293,162340,6.43,0,18,19,42,1
6294,162373,6.97,0,18,19,33,1
6295,162412,8.81,0,22,23,39,1
6296,162459,12.38,1,24,25,47,0
6297,162468,2.91,0,8,9,9,1
6298,162479,3.89,0,10,11,11,1
6299,162482,-0.03,0,2,3,3,1
6300,162534,6.93,0,20,21,52,1
6301,162554,5.55,0,14,15,20,1
6302,162567,3.77,0,10,11,13,1
6303,162574,1.93,0,6,7,7,1
6304,162583,2.36,0,7,8,9,1
6305,162608,8.55,0,20,21,25,1
6306,162623,4.75,0,12,13,15,1
6307,162635,3.83,0,10,11,12,1
6308,162690,6.75,0,20,21,55,1
6309,162705,3.1,0,9,10,15,1
6310,162708,-0.03,0,2,3,3,1
6311,162722,4.26,0,11,12,14,1
6312,162733,3.89,0,10,11,11,1
6313,162768,7.95,0,20,21,35,1
6314,162822,11.96,1,24,25,54,0
6315,162846,6.41,0,16,17,24,1
6316,162881,9.05,0,22,23,35,1
6317,162886,0.95,0,4,5,5,1
6318,162915,5.56,0,15,16,29,1
6319,162918,-0.03,0,2,3,3,1
6320,162969,12.14,1,24,25,51,0
6321,163030,7.49,0,22,23,61,1
6322,163052,7.63,0,18,19,22,1
6323,163067,4.2,0,11,12,15,1
6324,163116,12.26,1,24,25,49,0
6325,163120,0.46,0,3,4,4,1
6326,163122,-0.52,0,1,2,2,1
6327,163129,1.38,0,5,6,7,1
6328,163137,2.42,0,7,8,8,1
6329,163148,3.34,0,9,10,11,1
6330,163173,6.9,0,17,18,25,1
6331,163212,6.06,0,17,18,39,1
6332,163231,5.61,0,14,15,19,1
6333,163247,5.24,0,13,14,16,1
6334,163260,3.77,0,10,11,13,1
6335,163284,5.31,0,14,15,24,1
6336,163287,-0.03,0,2,3,3,1
6337,163296,1.81,0,6,7,9,1
6338,163329,5.87,0,16,17,33,1
6339,163362,6.42,0,17,18,33,1
6340,163415,12.02,1,24,25,53,0
6341,163421,0.89,0,4,5,6,1
6342,163462,7.04,0,19,20,41,1
6343,163479,4.08,0,11,12,17,1
6344,163493,3.16,0,9,10,14,1
6345,163534,7.59,0,20,21,41,1
6346,163546,3.83,0,10,11,12,1
6347,163548,-0.52,0,1,2,2,1
6348,163592,8.51,0,22,23,44,1
6349,163599,0.83,0,4,5,7,1
6350,163606,1.38,0,5,6,7,1
6351,163620,3.16,0,9,10,14,1
6352,163674,7.36,0,21,22,54,1
6353,163760,6.54,0,23,24,86,1
6354,163781,4.94,0,13,14,21,1
6355,163840,11.66,1,24,25,59,0
6356,163915,10.7,1,24,25,75,0
6357,163916,-1.01,0,0,1,1,1
6358,163941,5.25,0,14,15,25,1
6359,163963,4.88,0,13,14,22,1
6360,164004,8.14,0,21,22,41,1
6361,164052,8.27,0,22,23,48,1
6362,164056,0.46,0,3,4,4,1
6363,164106,6.5,0,19,20,50,1
6364,164127,7.14,0,17,18,21,1
6365,164137,2.3,0,7,8,10,1
6366,164145,2.42,0,7,8,8,1
6367,164155,2.85,0,8,9,10,1
6368,164163,1.87,0,6,7,8,1
6369,164199,8.99,0,22,23,36,1
6370,164246,8.33,0,22,23,47,1
6371,164292,6.74,0,19,20,46,1
6372,164293,-1.01,0,0,1,1,1
6373,164301,2.42,0,7,8,8,1
6374,164303,-0.52,0,1,2,2,1
6375,164309,1.44,0,5,6,6,1
6376,164321,2.73,0,8,9,12,1
6377,164328,1.93,0,6,7,7,1
6378,164377,12.26,1,24,25,49,0
6379,164435,8.22,0,23,24,58,1
6380,164445,2.85,0,8,9,10,1
6381,164462,5.18,0,13,14,17,1
6382,164481,6.71,0,16,17,19,1
6383,164516,7.95,0,20,21,35,1
6384,164533,5.18,0,13,14,17,1
6385,164552,5.06,0,13,14,19,1
6386,164560,2.42,0,7,8,8,1
6387,164576,5.24,0,13,14,16,1
6388,164581,0.95,0,4,5,5,1
6389,164587,1.44,0,5,6,6,1
6390,164596,2.91,0,8,9,9,1
6391,164633,6.18,0,17,18,37,1
6392,164726,5.57,0,22,23,93,1
6393,164727,-1.01,0,0,1,1,1
6394,164728,-1.01,0,0,1,1,1
6395,164756,7.27,0,18,19,28,1
6396,164761,0.4,0,3,4,5,1
6397,164811,6.5,0,19,20,50,1
6398,164867,8.34,0,23,24,56,1
6399,164871,0.46,0,3,4,4,1
6400,164914,7.47,0,20,21,43,1
6401,164915,-1.01,0,0,1,1,1
6402,164955,8.75,0,22,23,40,1
6403,164991,6.24,0,17,18,36,1
6404,165030,8.26,0,21,22,39,1
6405,165053,5.92,0,15,16,23,1
6406,165077,7.51,0,18,19,24,1
6407,165078,-1.01,0,0,1,1,1
6408,165081,-0.03,0,2,3,3,1
6409,165093,3.28,0,9,10,12,1
6410,165153,11.6,1,24,25,60,0
6411,165168,4.2,0,11,12,15,1
6412,165213,7.9,0,21,22,45,1
6413,165241,5.62,0,15,16,28,1
6414,165265,8.06,0,19,20,24,1
6415,165275,2.3,0,7,8,10,1
6416,165281,1.44,0,5,6,6,1
6417,165323,12.68,1,24,25,42,0
6418,165342,5.06,0,13,14,19,1
6419,165383,5.94,0,17,18,41,1
6420,165396,4.32,0,11,12,13,1
6421,165428,7.58,0,19,20,32,1
6422,165458,8.8,0,21,22,30,1
6423,165486,5.07,0,14,15,28,1
6424,165499,4.32,0,11,12,13,1
6425,165548,6.01,0,18,19,49,1
6426,165567,6.16,0,15,16,19,1
6427,165609,8.08,0,21,22,42,1
6428,165626,4.63,0,12,13,17,1
6429,165629,-0.03,0,2,3,3,1
6430,165678,6.56,0,19,20,49,1
6431,165713,7.4,0,19,20,35,1
6432,165716,-0.03,0,2,3,3,1
6433,165752,7.34,0,19,20,36,1
6434,165778,7.39,0,18,19,26,1
6435,165796,4.57,0,12,13,18,1
6436,165809,4.32,0,11,12,13,1
6437,165810,-1.01,0,0,1,1,1
6438,165821,2.79,0,8,9,11,1
6439,165905,10.16,1,24,25,84,0
6440,165962,6.63,0,20,21,57,1
6441,165972,2.85,0,8,9,10,1
6442,165989,5.18,0,13,14,17,1
6443,166036,12.38,1,24,25,47,0
6444,166038,-0.52,0,1,2,2,1
6445,166075,8.93,0,22,23,37,1
6446,166087,3.28,0,9,10,12,1
6447,166117,6.05,0,16,17,30,1
6448,166122,0.95,0,4,5,5,1
6449,166145,5.37,0,14,15,23,1
6450,166154,1.81,0,6,7,9,1
6451,166177,5.92,0,15,16,23,1
6452,166190,3.22,0,9,10,13,1
6453,166196,1.44,0,5,6,6,1
6454,166244,7.72,0,21,22,48,1
6455,166292,12.32,1,24,25,48,0
6456,166335,8.02,0,21,22,43,1
6457,166368,7.52,0,19,20,33,1
6458,166488,8.0,1,24,25,120,0
6459,166503,4.2,0,11,12,15,1
6460,166511,2.42,0,7,8,8,1
6461,166588,6.53,0,22,23,77,1
6462,166620,7.03,0,18,19,32,1
6463,166642,5.43,0,14,15,22,1
6464,166693,8.64,0,23,24,51,1
6465,166743,12.2,1,24,25,50,0
6466,166783,8.2,0,21,22,40,1
6467,166795,3.83,0,10,11,12,1
6468,166801,1.44,0,5,6,6,1
6469,166816,4.75,0,12,13,15,1
6470,166819,-0.03,0,2,3,3,1
6471,166885,11.24,1,24,25,66,0
6472,166936,8.64,0,23,24,51,1
6473,166976,8.2,0,21,22,40,1
6474,166996,6.1,0,15,16,20,1
6475,167013,4.08,0,11,12,17,1
6476,167024,3.89,0,10,11,11,1
6477,167068,6.31,0,18,19,44,1
6478,167110,7.53,0,20,21,42,1
6479,167118,2.42,0,7,8,8,1
6480,167138,5.0,0,13,14,20,1
6481,167182,7.96,0,21,22,44,1
6482,167193,3.89,0,10,11,11,1
6483,167206,3.77,0,10,11,13,1
6484,167215,2.91,0,8,9,9,1
6485,167218,-0.03,0,2,3,3,1
6486,167224,0.89,0,4,5,6,1
6487,167237,3.22,0,9,10,13,1
6488,167250,3.22,0,9,10,13,1
6489,167265,4.2,0,11,12,15,1
6490,167274,2.91,0,8,9,9,1
6491,167314,9.3,0,23,24,40,1
6492,167342,6.72,0,17,18,28,1
6493,167357,3.65,0,10,11,15,1
6494,167370,2.67,0,8,9,13,1
6495,167437,6.58,0,21,22,67,1
6496,167457,5.0,0,13,14,20,1
6497,167471,3.71,0,10,11,14,1
6498,167487,3.59,0,10,11,16,1
6499,167553,7.19,0,22,23,66,1
6500,167568,4.75,0,12,13,15,1
6501,167586,5.67,0,14,15,18,1
6502,167591,0.95,0,4,5,5,1
6503,167622,8.19,0,20,21,31,1
6504,167624,-0.52,0,1,2,2,1
6505,167691,7.13,0,22,23,67,1
6506,167705,4.81,0,12,13,14,1
6507,167768,11.42,1,24,25,63,0
6508,167827,8.16,0,23,24,59,1
6509,167830,-0.03,0,2,3,3,1
6510,167939,8.66,1,24,25,109,0
6511,167948,2.36,0,7,8,9,1
6512,167951,-0.58,0,1,2,3,1
6513,167965,3.71,0,10,11,14,1
6514,167993,6.72,0,17,18,28,1
6515,168012,5.06,0,13,14,19,1
6516,168019,1.38,0,5,6,7,1
6517,168084,7.25,0,22,23,65,1
6518,168138,11.96,1,24,25,54,0
6519,168187,7.11,0,20,21,49,1
6520,168220,6.97,0,18,19,33,1
6521,168240,5.0,0,13,14,20,1
6522,168263,5.92,0,15,16,23,1
6523,168289,7.39,0,18,19,26,1
6524,168308,5.61,0,14,15,19,1
6525,168327,6.16,0,15,16,19,1
6526,168349,7.08,0,17,18,22,1
6527,168351,-0.52,0,1,2,2,1
6528,168373,5.43,0,14,15,22,1
6529,168374,-1.01,0,0,1,1,1
6530,168389,4.2,0,11,12,15,1
6531,168432,8.02,0,21,22,43,1
6532,168442,3.4,0,9,10,10,1
6533,168447,0.95,0,4,5,5,1
6534,168457,2.3,0,7,8,10,1
6535,168459,-0.52,0,1,2,2,1
6536,168476,4.63,0,12,13,17,1
6537,168491,3.1,0,9,10,15,1
6538,168521,7.7,0,19,20,30,1
6539,168547,5.74,0,15,16,26,1
6540,168606,8.16,0,23,24,59,1
6541,168622,4.14,0,11,12,16,1
6542,168623,-1.01,0,0,1,1,1
6543,168647,6.41,0,16,17,24,1
6544,168658,2.24,0,7,8,11,1
6545,168685,6.78,0,17,18,27,1
6546,168721,4.59,0,14,15,36,1
6547,168746,7.45,0,18,19,25,1
6548,168768,5.98,0,15,16,22,1
6549,168816,12.32,1,24,25,48,0
6550,168826,2.85,0,8,9,10,1
6551,168838,3.83,0,10,11,12,1
6552,168852,4.81,0,12,13,14,1
6553,168856,0.46,0,3,4,4,1
6554,168867,3.34,0,9,10,11,1
6555,168873,1.44,0,5,6,6,1
6556,168926,7.42,0,21,22,53,1
6557,168930,0.46,0,3,4,4,1
6558,168947,5.18,0,13,14,17,1
6559,168950,-0.03,0,2,3,3,1
6560,168974,6.41,0,16,17,24,1
6561,168977,-0.03,0,2,3,3,1
6562,169002,4.7,0,13,14,25,1
6563,169007,0.4,0,3,4,5,1
6564,169052,8.45,0,22,23,45,1
6565,169074,5.43,0,14,15,22,1
6566,169090,5.24,0,13,14,16,1
6567,169123,5.32,0,15,16,33,1
6568,169126,-0.03,0,2,3,3,1
6569,169134,2.42,0,7,8,8,1
6570,169143,2.36,0,7,8,9,1
6571,169203,8.1,0,23,24,60,1
6572,169231,7.82,0,19,20,28,1
6573,169257,5.74,0,15,16,26,1
6574,169289,6.48,0,17,18,32,1
6575,169333,8.51,0,22,23,44,1
6576,169338,0.95,0,4,5,5,1
6577,169347,1.26,0,5,6,9,1
6578,169360,3.77,0,10,11,13,1
6579,169382,7.08,0,17,18,22,1
6580,169390,2.42,0,7,8,8,1
6581,169391,-1.01,0,0,1,1,1
6582,169397,1.44,0,5,6,6,1
6583,169421,7.51,0,18,19,24,1
6584,169446,8.0,0,19,20,25,1
6585,169479,6.42,0,17,18,33,1
6586,169497,4.57,0,12,13,18,1
6587,169509,2.18,0,7,8,12,1
6588,169525,4.14,0,11,12,16,1
6589,169563,8.32,0,21,22,38,1
6590,169581,5.67,0,14,15,18,1
6591,169595,4.81,0,12,13,14,1
6592,169617,5.98,0,15,16,22,1
6593,169630,2.67,0,8,9,13,1
6594,169643,3.77,0,10,11,13,1
6595,169659,3.04,0,9,10,16,1
6596,169660,-1.01,0,0,1,1,1
6597,169669,1.81,0,6,7,9,1
6598,169736,7.13,0,22,23,67,1
6599,169880,6.56,1,24,25,144,0
6600,169918,8.32,0,21,22,38,1
6601,169939,6.04,0,15,16,21,1
6602,169950,3.34,0,9,10,11,1
6603,169970,5.55,0,14,15,20,1
6604,169987,5.73,0,14,15,17,1
6605,169998,2.79,0,8,9,11,1
6606,170002,0.46,0,3,4,4,1
6607,170055,7.42,0,21,22,53,1
6608,170068,3.77,0,10,11,13,1
6609,170080,3.28,0,9,10,12,1
