episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
44405,586264,-0.03,0,2,3,3,1
44406,586286,9.28,0,21,22,22,1
44407,586298,4.38,0,11,12,12,1
44408,586315,6.83,0,16,17,17,1
44409,586322,1.93,0,6,7,7,1
44410,586346,13.76,1,24,25,24,0
44411,586351,0.95,0,4,5,5,1
44412,586368,6.83,0,16,17,17,1
44413,586392,13.76,1,24,25,24,0
44414,586415,9.77,0,22,23,23,1
44415,586420,0.95,0,4,5,5,1
44416,586436,6.34,0,15,16,16,1
44417,586447,3.89,0,10,11,11,1
44418,586456,2.91,0,8,9,9,1
44419,586462,1.44,0,5,6,6,1
44420,586463,-1.01,0,0,1,1,1
44421,586466,-0.03,0,2,3,3,1
44422,586476,3.4,0,9,10,10,1
44423,586481,0.95,0,4,5,5,1
44424,586502,8.79,0,20,21,21,1
44425,586515,4.87,0,12,13,13,1
44426,586539,13.76,1,24,25,24,0
44427,586563,13.76,1,24,25,24,0
44428,586580,6.83,0,16,17,17,1
44429,586583,-0.03,0,2,3,3,1
44430,586598,5.85,0,14,15,15,1
44431,586616,7.32,0,17,18,18,1
44432,586623,1.93,0,6,7,7,1
44433,586627,0.46,0,3,4,4,1
44434,586651,13.76,1,24,25,24,0
44435,586669,7.32,0,17,18,18,1
44436,586690,8.79,0,20,21,21,1
44437,586714,10.26,0,23,24,24,1
44438,586738,10.26,0,23,24,24,1
44439,586762,13.76,1,24,25,24,0
44440,586772,3.4,0,9,10,10,1
44441,586787,5.85,0,14,15,15,1
44442,586808,8.79,0,20,21,21,1
44443,586829,8.79,0,20,21,21,1
44444,586843,5.36,0,13,14,14,1
44445,586867,10.26,0,23,24,24,1
44446,586885,7.32,0,17,18,18,1
44447,586903,7.32,0,17,18,18,1
44448,586926,9.77,0,22,23,23,1
44449,586938,4.38,0,11,12,12,1
44450,586957,7.81,0,18,19,19,1
44451,586966,2.91,0,8,9,9,1
44452,586982,6.34,0,15,16,16,1
44453,586996,5.36,0,13,14,14,1
44454,587010,5.36,0,13,14,14,1
44455,587027,6.83,0,16,17,17,1
44456,587050,9.77,0,22,23,23,1
44457,587053,-0.03,0,2,3,3,1
44458,587071,7.32,0,17,18,18,1
44459,587077,1.44,0,5,6,6,1
44460,587081,0.46,0,3,4,4,1
44461,587102,8.79,0,20,21,21,1
44462,587119,6.83,0,16,17,17,1
44463,587137,7.32,0,17,18,18,1
44464,587161,10.26,0,23,24,24,1
44465,587176,5.85,0,14,15,15,1
44466,587195,7.81,0,18,19,19,1
44467,587215,8.3,0,19,20,20,1
44468,587239,13.76,1,24,25,24,0
44469,587244,0.95,0,4,5,5,1
44470,587260,6.34,0,15,16,16,1
44471,587284,13.76,1,24,25,24,0
44472,587288,0.46,0,3,4,4,1
44473,587303,5.85,0,14,15,15,1
44474,587327,10.26,0,23,24,24,1
44475,587349,9.28,0,21,22,22,1
44476,587350,-1.01,0,0,1,1,1
44477,587374,10.26,0,23,24,24,1
44478,587395,8.79,0,20,21,21,1
44479,587396,-1.01,0,0,1,1,1
44480,587399,-0.03,0,2,3,3,1
44481,587410,3.89,0,10,11,11,1
44482,587430,8.3,0,19,20,20,1
44483,587432,-0.52,0,1,2,2,1
44484,587446,5.36,0,13,14,14,1
44485,587449,-0.03,0,2,3,3,1
44486,587473,10.26,0,23,24,24,1
44487,587492,7.81,0,18,19,19,1
44488,587513,8.79,0,20,21,21,1
44489,587521,2.42,0,7,8,8,1
44490,587537,6.34,0,15,16,16,1
44491,587550,4.87,0,12,13,13,1
44492,587556,1.44,0,5,6,6,1
44493,587580,13.76,1,24,25,24,0
44494,587582,-0.52,0,1,2,2,1
44495,587598,6.34,0,15,16,16,1
44496,587606,2.42,0,7,8,8,1
44497,587619,4.87,0,12,13,13,1
44498,587630,3.89,0,10,11,11,1
44499,587651,8.79,0,20,21,21,1
44500,587675,13.76,1,24,25,24,0
44501,587679,0.46,0,3,4,4,1
44502,587685,1.44,0,5,6,6,1
44503,587691,1.44,0,5,6,6,1
44504,587715,10.26,0,23,24,24,1
44505,587724,2.91,0,8,9,9,1
44506,587731,1.93,0,6,7,7,1
44507,587754,9.77,0,22,23,23,1
44508,587771,6.83,0,16,17,17,1
44509,587780,2.91,0,8,9,9,1
44510,587788,2.42,0,7,8,8,1
44511,587790,-0.52,0,1,2,2,1
44512,587811,8.79,0,20,21,21,1
44513,587835,13.76,1,24,25,24,0
44514,587859,13.76,1,24,25,24,0
44515,587881,9.28,0,21,22,22,1
44516,587905,13.76,1,24,25,24,0
44517,587928,9.77,0,22,23,23,1
44518,587952,13.76,1,24,25,24,0
44519,587972,8.3,0,19,20,20,1
44520,587996,13.76,1,24,25,24,0
44521,588016,8.3,0,19,20,20,1
44522,588034,7.32,0,17,18,18,1
44523,588047,4.87,0,12,13,13,1
44524,588048,-1.01,0,0,1,1,1
44525,588053,0.95,0,4,5,5,1
44526,588075,9.28,0,21,22,22,1
44527,588097,9.28,0,21,22,22,1
44528,588113,6.34,0,15,16,16,1
44529,588128,5.85,0,14,15,15,1
44530,588129,-1.01,0,0,1,1,1
44531,588144,5.85,0,14,15,15,1
44532,588158,5.36,0,13,14,14,1
44533,588160,-0.52,0,1,2,2,1
44534,588162,-0.52,0,1,2,2,1
44535,588167,0.95,0,4,5,5,1
44536,588188,8.79,0,20,21,21,1
44537,588204,6.34,0,15,16,16,1
44538,588209,0.95,0,4,5,5,1
44539,588211,-0.52,0,1,2,2,1
44540,588228,6.83,0,16,17,17,1
44541,588247,7.81,0,18,19,19,1
44542,588267,8.3,0,19,20,20,1
44543,588273,1.44,0,5,6,6,1
44544,588276,-0.03,0,2,3,3,1
44545,588297,8.79,0,20,21,21,1
44546,588315,7.32,0,17,18,18,1
44547,588324,2.91,0,8,9,9,1
44548,588325,-1.01,0,0,1,1,1
44549,588349,10.26,0,23,24,24,1
44550,588359,3.4,0,9,10,10,1
44551,588380,8.79,0,20,21,21,1
44552,588404,10.26,0,23,24,24,1
44553,588420,6.34,0,15,16,16,1
44554,588441,8.79,0,20,21,21,1
44555,588465,10.26,0,23,24,24,1
44556,588489,13.76,1,24,25,24,0
44557,588513,10.26,0,23,24,24,1
44558,588518,0.95,0,4,5,5,1
44559,588537,7.81,0,18,19,19,1
44560,588548,3.89,0,10,11,11,1
44561,588550,-0.52,0,1,2,2,1
44562,588573,9.77,0,22,23,23,1
44563,588575,-0.52,0,1,2,2,1
44564,588594,7.81,0,18,19,19,1
44565,588618,13.76,1,24,25,24,0
44566,588624,1.44,0,5,6,6,1
44567,588645,8.79,0,20,21,21,1
44568,588649,0.46,0,3,4,4,1
44569,588655,1.44,0,5,6,6,1
44570,588662,1.93,0,6,7,7,1
44571,588674,4.38,0,11,12,12,1
44572,588685,3.89,0,10,11,11,1
44573,588693,2.42,0,7,8,8,1
44574,588717,10.26,0,23,24,24,1
44575,588741,13.76,1,24,25,24,0
44576,588761,8.3,0,19,20,20,1
44577,588774,4.87,0,12,13,13,1
44578,588777,-0.03,0,2,3,3,1
44579,588787,3.4,0,9,10,10,1
44580,588789,-0.52,0,1,2,2,1
44581,588812,9.77,0,22,23,23,1
44582,588831,7.81,0,18,19,19,1
44583,588838,1.93,0,6,7,7,1
44584,588841,-0.03,0,2,3,3,1
44585,588864,9.77,0,22,23,23,1
44586,588888,10.26,0,23,24,24,1
44587,588901,4.87,0,12,13,13,1
44588,588920,7.81,0,18,19,19,1
44589,588940,8.3,0,19,20,20,1
44590,588958,7.32,0,17,18,18,1
44591,588972,5.36,0,13,14,14,1
44592,588974,-0.52,0,1,2,2,1
44593,588998,10.26,0,23,24,24,1
44594,589015,6.83,0,16,17,17,1
44595,589021,1.44,0,5,6,6,1
44596,589024,-0.03,0,2,3,3,1
44597,589042,7.32,0,17,18,18,1
44598,589048,1.44,0,5,6,6,1
44599,589069,8.79,0,20,21,21,1
44600,589077,2.42,0,7,8,8,1
44601,589080,-0.03,0,2,3,3,1
44602,589100,8.3,0,19,20,20,1
44603,589107,1.93,0,6,7,7,1
44604,589123,6.34,0,15,16,16,1
44605,589142,7.81,0,18,19,19,1
44606,589157,5.85,0,14,15,15,1
44607,589160,-0.03,0,2,3,3,1
44608,589184,13.76,1,24,25,24,0
44609,589208,10.26,0,23,24,24,1
44610,589213,0.95,0,4,5,5,1
44611,589220,1.93,0,6,7,7,1
44612,589240,8.3,0,19,20,20,1
44613,589241,-1.01,0,0,1,1,1
44614,589262,8.79,0,20,21,21,1
44615,589286,10.26,0,23,24,24,1
44616,589287,-1.01,0,0,1,1,1
44617,589305,7.32,0,17,18,18,1
44618,589314,2.91,0,8,9,9,1
44619,589326,4.38,0,11,12,12,1
44620,589348,9.28,0,21,22,22,1
44621,589356,2.42,0,7,8,8,1
44622,589380,13.76,1,24,25,24,0
44623,589403,9.77,0,22,23,23,1
44624,589418,5.85,0,14,15,15,1
44625,589425,1.93,0,6,7,7,1
44626,589449,10.26,0,23,24,24,1
44627,589471,9.28,0,21,22,22,1
44628,589475,0.46,0,3,4,4,1
44629,589497,9.28,0,21,22,22,1
44630,589502,0.95,0,4,5,5,1
44631,589514,4.38,0,11,12,12,1
44632,589536,9.28,0,21,22,22,1
44633,589546,3.4,0,9,10,10,1
44634,589570,13.76,1,24,25,24,0
44635,589594,10.26,0,23,24,24,1
44636,589615,8.79,0,20,21,21,1
44637,589624,2.91,0,8,9,9,1
44638,589635,3.89,0,10,11,11,1
44639,589656,8.79,0,20,21,21,1
44640,589657,-1.01,0,0,1,1,1
44641,589677,8.3,0,19,20,20,1
44642,589690,4.87,0,12,13,13,1
44643,589714,10.26,0,23,24,24,1
44644,589719,0.95,0,4,5,5,1
44645,589730,3.89,0,10,11,11,1
44646,589742,4.38,0,11,12,12,1
44647,589753,3.89,0,10,11,11,1
44648,589762,2.91,0,8,9,9,1
44649,589773,3.89,0,10,11,11,1
44650,589779,1.44,0,5,6,6,1
44651,589788,2.91,0,8,9,9,1
44652,589812,10.26,0,23,24,24,1
44653,589836,13.76,1,24,25,24,0
44654,589860,13.76,1,24,25,24,0
44655,589872,4.38,0,11,12,12,1
44656,589893,8.79,0,20,21,21,1
44657,589912,7.81,0,18,19,19,1
44658,589914,-0.52,0,1,2,2,1
44659,589919,0.95,0,4,5,5,1
44660,589923,0.46,0,3,4,4,1
44661,589947,13.76,1,24,25,24,0
44662,589971,10.26,0,23,24,24,1
44663,589995,13.76,1,24,25,24,0
44664,590013,7.32,0,17,18,18,1
44665,590028,5.85,0,14,15,15,1
44666,590038,3.4,0,9,10,10,1
44667,590039,-1.01,0,0,1,1,1
44668,590040,-1.01,0,0,1,1,1
44669,590050,3.4,0,9,10,10,1
44670,590069,7.81,0,18,19,19,1
44671,590090,8.79,0,20,21,21,1
44672,590114,13.76,1,24,25,24,0
44673,590128,5.36,0,13,14,14,1
44674,590131,-0.03,0,2,3,3,1
44675,590136,0.95,0,4,5,5,1
44676,590156,8.3,0,19,20,20,1
44677,590160,0.46,0,3,4,4,1
44678,590180,8.3,0,19,20,20,1
44679,590204,10.26,0,23,24,24,1
44680,590221,6.83,0,16,17,17,1
44681,590222,-1.01,0,0,1,1,1
44682,590233,3.89,0,10,11,11,1
44683,590247,5.36,0,13,14,14,1
44684,590264,6.83,0,16,17,17,1
44685,590287,9.77,0,22,23,23,1
44686,590305,7.32,0,17,18,18,1
44687,590314,2.91,0,8,9,9,1
44688,590331,6.83,0,16,17,17,1
44689,590338,1.93,0,6,7,7,1
44690,590349,3.89,0,10,11,11,1
44691,590370,8.79,0,20,21,21,1
44692,590383,4.87,0,12,13,13,1
44693,590402,7.81,0,18,19,19,1
44694,590424,9.28,0,21,22,22,1
44695,590446,9.28,0,21,22,22,1
44696,590467,8.79,0,20,21,21,1
44697,590476,2.91,0,8,9,9,1
44698,590497,8.79,0,20,21,21,1
44699,590511,5.36,0,13,14,14,1
44700,590528,6.83,0,16,17,17,1
44701,590552,13.76,1,24,25,24,0
44702,590556,0.46,0,3,4,4,1
44703,590564,2.42,0,7,8,8,1
44704,590588,10.26,0,23,24,24,1
44705,590612,10.26,0,23,24,24,1
44706,590634,9.28,0,21,22,22,1
44707,590642,2.42,0,7,8,8,1
44708,590653,3.89,0,10,11,11,1
44709,590665,4.38,0,11,12,12,1
44710,590684,7.81,0,18,19,19,1
44711,590696,4.38,0,11,12,12,1
44712,590715,7.81,0,18,19,19,1
44713,590721,1.44,0,5,6,6,1
44714,590732,3.89,0,10,11,11,1
44715,590753,8.79,0,20,21,21,1
44716,590767,5.36,0,13,14,14,1
44717,590770,-0.03,0,2,3,3,1
44718,590780,3.4,0,9,10,10,1
44719,590789,2.91,0,8,9,9,1
44720,590809,8.3,0,19,20,20,1
44721,590820,3.89,0,10,11,11,1
44722,590842,9.28,0,21,22,22,1
44723,590862,8.3,0,19,20,20,1
44724,590871,2.91,0,8,9,9,1
44725,590874,-0.03,0,2,3,3,1
44726,590892,7.32,0,17,18,18,1
44727,590911,7.81,0,18,19,19,1
44728,590919,2.42,0,7,8,8,1
44729,590931,4.38,0,11,12,12,1
44730,590955,10.26,0,23,24,24,1
44731,590978,9.77,0,22,23,23,1
44732,590991,4.87,0,12,13,13,1
44733,590999,2.42,0,7,8,8,1
44734,591023,10.26,0,23,24,24,1
44735,591026,-0.03,0,2,3,3,1
44736,591040,5.36,0,13,14,14,1
44737,591061,8.79,0,20,21,21,1
44738,591075,5.36,0,13,14,14,1
44739,591079,0.46,0,3,4,4,1
44740,591086,1.93,0,6,7,7,1
44741,591110,13.76,1,24,25,24,0
44742,591134,10.26,0,23,24,24,1
44743,591155,8.79,0,20,21,21,1
44744,591173,7.32,0,17,18,18,1
44745,591188,5.85,0,14,15,15,1
44746,591202,5.36,0,13,14,14,1
44747,591226,13.76,1,24,25,24,0
44748,591246,8.3,0,19,20,20,1
44749,591267,8.79,0,20,21,21,1
44750,591270,-0.03,0,2,3,3,1
44751,591272,-0.52,0,1,2,2,1
44752,591287,5.85,0,14,15,15,1
44753,591290,-0.03,0,2,3,3,1
44754,591314,10.26,0,23,24,24,1
44755,591322,2.42,0,7,8,8,1
44756,591342,8.3,0,19,20,20,1
44757,591349,1.93,0,6,7,7,1
44758,591365,6.34,0,15,16,16,1
44759,591383,7.32,0,17,18,18,1
44760,591404,8.79,0,20,21,21,1
44761,591419,5.85,0,14,15,15,1
44762,591440,8.79,0,20,21,21,1
44763,591463,9.77,0,22,23,23,1
44764,591468,0.95,0,4,5,5,1
44765,591492,10.26,0,23,24,24,1
44766,591496,0.46,0,3,4,4,1
44767,591517,8.79,0,20,21,21,1
44768,591530,4.87,0,12,13,13,1
44769,591544,5.36,0,13,14,14,1
44770,591551,1.93,0,6,7,7,1
44771,591568,6.83,0,16,17,17,1
44772,591580,4.38,0,11,12,12,1
44773,591586,1.44,0,5,6,6,1
44774,591609,9.77,0,22,23,23,1
44775,591630,8.79,0,20,21,21,1
44776,591640,3.4,0,9,10,10,1
44777,591641,-1.01,0,0,1,1,1
44778,591643,-0.52,0,1,2,2,1
44779,591661,7.32,0,17,18,18,1
44780,591684,9.77,0,22,23,23,1
44781,591689,0.95,0,4,5,5,1
44782,591712,9.77,0,22,23,23,1
44783,591735,9.77,0,22,23,23,1
44784,591754,7.81,0,18,19,19,1
44785,591778,10.26,0,23,24,24,1
44786,591802,13.76,1,24,25,24,0
44787,591803,-1.01,0,0,1,1,1
44788,591816,4.87,0,12,13,13,1
44789,591822,1.44,0,5,6,6,1
44790,591832,3.4,0,9,10,10,1
44791,591856,13.76,1,24,25,24,0
44792,591859,-0.03,0,2,3,3,1
44793,591874,5.85,0,14,15,15,1
44794,591898,13.76,1,24,25,24,0
44795,591908,3.4,0,9,10,10,1
44796,591929,8.79,0,20,21,21,1
44797,591953,13.76,1,24,25,24,0
44798,591974,8.79,0,20,21,21,1
44799,591983,2.91,0,8,9,9,1
44800,592000,6.83,0,16,17,17,1
44801,592023,9.77,0,22,23,23,1
44802,592040,6.83,0,16,17,17,1
44803,592049,2.91,0,8,9,9,1
44804,592072,9.77,0,22,23,23,1
44805,592087,5.85,0,14,15,15,1
44806,592110,9.77,0,22,23,23,1
44807,592133,9.77,0,22,23,23,1
44808,592149,6.34,0,15,16,16,1
44809,592167,7.32,0,17,18,18,1
44810,592176,2.91,0,8,9,9,1
44811,592196,8.3,0,19,20,20,1
44812,592215,7.81,0,18,19,19,1
44813,592218,-0.03,0,2,3,3,1
44814,592234,6.34,0,15,16,16,1
44815,592235,-1.01,0,0,1,1,1
44816,592248,4.87,0,12,13,13,1
44817,592272,10.26,0,23,24,24,1
44818,592292,8.3,0,19,20,20,1
44819,592310,7.32,0,17,18,18,1
44820,592319,2.91,0,8,9,9,1
44821,592335,6.34,0,15,16,16,1
44822,592355,8.3,0,19,20,20,1
44823,592366,3.89,0,10,11,11,1
44824,592390,13.76,1,24,25,24,0
44825,592398,2.42,0,7,8,8,1
44826,592406,2.42,0,7,8,8,1
44827,592408,-0.52,0,1,2,2,1
44828,592428,8.3,0,19,20,20,1
44829,592450,9.28,0,21,22,22,1
44830,592461,3.89,0,10,11,11,1
44831,592466,0.95,0,4,5,5,1
44832,592490,13.76,1,24,25,24,0
44833,592512,9.28,0,21,22,22,1
44834,592516,0.46,0,3,4,4,1
44835,592528,4.38,0,11,12,12,1
44836,592533,0.95,0,4,5,5,1
44837,592550,6.83,0,16,17,17,1
44838,592574,13.76,1,24,25,24,0
44839,592578,0.46,0,3,4,4,1
44840,592587,2.91,0,8,9,9,1
44841,592605,7.32,0,17,18,18,1
44842,592619,5.36,0,13,14,14,1
44843,592627,2.42,0,7,8,8,1
44844,592630,-0.03,0,2,3,3,1
44845,592644,5.36,0,13,14,14,1
44846,592648,0.46,0,3,4,4,1
44847,592663,5.85,0,14,15,15,1
44848,592677,5.36,0,13,14,14,1
44849,592685,2.42,0,7,8,8,1
44850,592709,10.26,0,23,24,24,1
44851,592730,8.79,0,20,21,21,1
44852,592753,9.77,0,22,23,23,1
44853,592767,5.36,0,13,14,14,1
44854,592778,3.89,0,10,11,11,1
44855,592791,4.87,0,12,13,13,1
44856,592806,5.85,0,14,15,15,1
44857,592829,9.77,0,22,23,23,1
44858,592853,13.76,1,24,25,24,0
44859,592859,1.44,0,5,6,6,1
44860,592871,4.38,0,11,12,12,1
44861,592872,-1.01,0,0,1,1,1
44862,592887,5.85,0,14,15,15,1
44863,592897,3.4,0,9,10,10,1
44864,592904,1.93,0,6,7,7,1
44865,592928,13.76,1,24,25,24,0
44866,592934,1.44,0,5,6,6,1
44867,592950,6.34,0,15,16,16,1
44868,592958,2.42,0,7,8,8,1
44869,592964,1.44,0,5,6,6,1
44870,592988,10.26,0,23,24,24,1
44871,593004,6.34,0,15,16,16,1
44872,593014,3.4,0,9,10,10,1
44873,593035,8.79,0,20,21,21,1
44874,593046,3.89,0,10,11,11,1
44875,593067,8.79,0,20,21,21,1
44876,593072,0.95,0,4,5,5,1
44877,593095,9.77,0,22,23,23,1
44878,593103,2.42,0,7,8,8,1
44879,593127,10.26,0,23,24,24,1
44880,593129,-0.52,0,1,2,2,1
44881,593133,0.46,0,3,4,4,1
44882,593142,2.91,0,8,9,9,1
44883,593152,3.4,0,9,10,10,1
44884,593174,9.28,0,21,22,22,1
44885,593186,4.38,0,11,12,12,1
44886,593210,13.76,1,24,25,24,0
44887,593233,9.77,0,22,23,23,1
44888,593237,0.46,0,3,4,4,1
44889,593244,1.93,0,6,7,7,1
44890,593251,1.93,0,6,7,7,1
44891,593270,7.81,0,18,19,19,1
44892,593277,1.93,0,6,7,7,1
44893,593280,-0.03,0,2,3,3,1
44894,593300,8.3,0,19,20,20,1
44895,593314,5.36,0,13,14,14,1
44896,593332,7.32,0,17,18,18,1
44897,593352,8.3,0,19,20,20,1
44898,593372,8.3,0,19,20,20,1
44899,593396,10.26,0,23,24,24,1
44900,593404,2.42,0,7,8,8,1
44901,593419,5.85,0,14,15,15,1
44902,593420,-1.01,0,0,1,1,1
44903,593440,8.3,0,19,20,20,1
44904,593451,3.89,0,10,11,11,1
44905,593473,9.28,0,21,22,22,1
44906,593489,6.34,0,15,16,16,1
44907,593494,0.95,0,4,5,5,1
44908,593497,-0.03,0,2,3,3,1
44909,593521,10.26,0,23,24,24,1
44910,593535,5.36,0,13,14,14,1
44911,593557,9.28,0,21,22,22,1
44912,593575,7.32,0,17,18,18,1
44913,593599,10.26,0,23,24,24,1
44914,593621,9.28,0,21,22,22,1
44915,593623,-0.52,0,1,2,2,1
44916,593626,-0.03,0,2,3,3,1
44917,593636,3.4,0,9,10,10,1
44918,593650,5.36,0,13,14,14,1
44919,593658,2.42,0,7,8,8,1
44920,593665,1.93,0,6,7,7,1
44921,593669,0.46,0,3,4,4,1
44922,593687,7.32,0,17,18,18,1
44923,593690,-0.03,0,2,3,3,1
44924,593700,3.4,0,9,10,10,1
44925,593724,13.76,1,24,25,24,0
44926,593748,13.76,1,24,25,24,0
44927,593772,13.76,1,24,25,24,0
44928,593789,6.83,0,16,17,17,1
44929,593804,5.85,0,14,15,15,1
44930,593828,10.26,0,23,24,24,1
44931,593830,-0.52,0,1,2,2,1
44932,593834,0.46,0,3,4,4,1
44933,593846,4.38,0,11,12,12,1
44934,593855,2.91,0,8,9,9,1
44935,593864,2.91,0,8,9,9,1
44936,593888,13.76,1,24,25,24,0
44937,593912,10.26,0,23,24,24,1
44938,593922,3.4,0,9,10,10,1
44939,593944,9.28,0,21,22,22,1
44940,593950,1.44,0,5,6,6,1
44941,593974,10.26,0,23,24,24,1
44942,593993,7.81,0,18,19,19,1
44943,593999,1.44,0,5,6,6,1
44944,594013,5.36,0,13,14,14,1
44945,594034,8.79,0,20,21,21,1
44946,594043,2.91,0,8,9,9,1
44947,594061,7.32,0,17,18,18,1
44948,594065,0.46,0,3,4,4,1
44949,594080,5.85,0,14,15,15,1
44950,594088,2.42,0,7,8,8,1
44951,594092,0.46,0,3,4,4,1
44952,594107,5.85,0,14,15,15,1
44953,594114,1.93,0,6,7,7,1
44954,594137,9.77,0,22,23,23,1
44955,594138,-1.01,0,0,1,1,1
44956,594153,5.85,0,14,15,15,1
44957,594167,5.36,0,13,14,14,1
44958,594183,6.34,0,15,16,16,1
44959,594192,2.91,0,8,9,9,1
44960,594206,5.36,0,13,14,14,1
44961,594220,5.36,0,13,14,14,1
44962,594225,0.95,0,4,5,5,1
44963,594234,2.91,0,8,9,9,1
44964,594243,2.91,0,8,9,9,1
44965,594264,8.79,0,20,21,21,1
44966,594283,7.81,0,18,19,19,1
44967,594305,9.28,0,21,22,22,1
44968,594325,8.3,0,19,20,20,1
44969,594349,10.26,0,23,24,24,1
44970,594364,5.85,0,14,15,15,1
44971,594370,1.44,0,5,6,6,1
44972,594375,0.95,0,4,5,5,1
44973,594376,-1.01,0,0,1,1,1
44974,594400,10.26,0,23,24,24,1
44975,594421,8.79,0,20,21,21,1
44976,594429,2.42,0,7,8,8,1
44977,594430,-1.01,0,0,1,1,1
44978,594451,8.79,0,20,21,21,1
44979,594461,3.4,0,9,10,10,1
44980,594470,2.91,0,8,9,9,1
44981,594494,13.76,1,24,25,24,0
44982,594505,3.89,0,10,11,11,1
44983,594524,7.81,0,18,19,19,1
44984,594538,5.36,0,13,14,14,1
44985,594562,13.76,1,24,25,24,0
44986,594567,0.95,0,4,5,5,1
44987,594578,3.89,0,10,11,11,1
44988,594591,4.87,0,12,13,13,1
44989,594594,-0.03,0,2,3,3,1
44990,594618,13.76,1,24,25,24,0
44991,594637,7.81,0,18,19,19,1
44992,594639,-0.52,0,1,2,2,1
44993,594644,0.95,0,4,5,5,1
44994,594648,0.46,0,3,4,4,1
44995,594663,5.85,0,14,15,15,1
44996,594665,-0.52,0,1,2,2,1
44997,594689,10.26,0,23,24,24,1
44998,594713,10.26,0,23,24,24,1
44999,594723,3.4,0,9,10,10,1
45000,594727,0.46,0,3,4,4,1
45001,594751,10.26,0,23,24,24,1
45002,594757,1.44,0,5,6,6,1
45003,594781,13.76,1,24,25,24,0
45004,594797,6.34,0,15,16,16,1
45005,594801,0.46,0,3,4,4,1
45006,594820,7.81,0,18,19,19,1
45007,594835,5.85,0,14,15,15,1
45008,594859,10.26,0,23,24,24,1
45009,594877,7.32,0,17,18,18,1
45010,594901,13.76,1,24,25,24,0
45011,594904,-0.03,0,2,3,3,1
45012,594909,0.95,0,4,5,5,1
45013,594933,10.26,0,23,24,24,1
45014,594956,9.77,0,22,23,23,1
45015,594975,7.81,0,18,19,19,1
45016,594991,6.34,0,15,16,16,1
45017,595015,10.26,0,23,24,24,1
45018,595017,-0.52,0,1,2,2,1
45019,595026,2.91,0,8,9,9,1
45020,595035,2.91,0,8,9,9,1
45021,595058,9.77,0,22,23,23,1
45022,595073,5.85,0,14,15,15,1
45023,595077,0.46,0,3,4,4,1
45024,595084,1.93,0,6,7,7,1
45025,595097,4.87,0,12,13,13,1
45026,595116,7.81,0,18,19,19,1
45027,595133,6.83,0,16,17,17,1
45028,595138,0.95,0,4,5,5,1
45029,595158,8.3,0,19,20,20,1
45030,595159,-1.01,0,0,1,1,1
45031,595166,1.93,0,6,7,7,1
45032,595176,3.4,0,9,10,10,1
45033,595185,2.91,0,8,9,9,1
45034,595198,4.87,0,12,13,13,1
45035,595220,9.28,0,21,22,22,1
45036,595221,-1.01,0,0,1,1,1
45037,595226,0.95,0,4,5,5,1
45038,595237,3.89,0,10,11,11,1
45039,595248,3.89,0,10,11,11,1
45040,595250,-0.52,0,1,2,2,1
45041,595251,-1.01,0,0,1,1,1
45042,595265,5.36,0,13,14,14,1
45043,595273,2.42,0,7,8,8,1
45044,595289,6.34,0,15,16,16,1
45045,595298,2.91,0,8,9,9,1
45046,595304,1.44,0,5,6,6,1
45047,595307,-0.03,0,2,3,3,1
45048,595329,9.28,0,21,22,22,1
45049,595345,6.34,0,15,16,16,1
45050,595367,9.28,0,21,22,22,1
45051,595388,8.79,0,20,21,21,1
45052,595408,8.3,0,19,20,20,1
45053,595432,10.26,0,23,24,24,1
45054,595435,-0.03,0,2,3,3,1
45055,595451,6.34,0,15,16,16,1
45056,595461,3.4,0,9,10,10,1
45057,595480,7.81,0,18,19,19,1
45058,595503,9.77,0,22,23,23,1
45059,595509,1.44,0,5,6,6,1
45060,595518,2.91,0,8,9,9,1
45061,595537,7.81,0,18,19,19,1
45062,595555,7.32,0,17,18,18,1
45063,595571,6.34,0,15,16,16,1
45064,595595,13.76,1,24,25,24,0
45065,595611,6.34,0,15,16,16,1
45066,595614,-0.03,0,2,3,3,1
45067,595631,6.83,0,16,17,17,1
45068,595649,7.32,0,17,18,18,1
45069,595660,3.89,0,10,11,11,1
45070,595668,2.42,0,7,8,8,1
45071,595686,7.32,0,17,18,18,1
45072,595710,13.76,1,24,25,24,0
45073,595733,9.77,0,22,23,23,1
45074,595743,3.4,0,9,10,10,1
45075,595748,0.95,0,4,5,5,1
45076,595762,5.36,0,13,14,14,1
45077,595786,13.76,1,24,25,24,0
45078,595807,8.79,0,20,21,21,1
45079,595831,10.26,0,23,24,24,1
45080,595855,10.26,0,23,24,24,1
45081,595870,5.85,0,14,15,15,1
45082,595877,1.93,0,6,7,7,1
45083,595880,-0.03,0,2,3,3,1
45084,595892,4.38,0,11,12,12,1
45085,595916,10.26,0,23,24,24,1
45086,595918,-0.52,0,1,2,2,1
45087,595920,-0.52,0,1,2,2,1
45088,595932,4.38,0,11,12,12,1
45089,595956,13.76,1,24,25,24,0
45090,595967,3.89,0,10,11,11,1
45091,595973,1.44,0,5,6,6,1
45092,595979,1.44,0,5,6,6,1
45093,596003,13.76,1,24,25,24,0
45094,596026,9.77,0,22,23,23,1
45095,596043,6.83,0,16,17,17,1
45096,596058,5.85,0,14,15,15,1
45097,596066,2.42,0,7,8,8,1
45098,596085,7.81,0,18,19,19,1
